office_id,lead_id,month,date,closing_balance,plus_record_count,minus_record_count,data_point,diff_closing_balance,size_in_a_month,plus_record_count_in_month,minus_record_count_in_month,latest_month
3995,3359,2023-09-01,2023-09-09,654360.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-10,654360.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-11,479247.000000000,0,1,True,-175113.000000000,12,6,27,False
3995,3359,2023-09-01,2023-09-12,479247.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-13,479247.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-14,879429.000000000,1,0,True,400182.000000000,12,6,27,False
3995,3359,2023-09-01,2023-09-15,879429.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-16,879429.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-17,879429.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-18,879429.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-19,876019.000000000,0,1,True,-3410.000000000,12,6,27,False
3995,3359,2023-09-01,2023-09-20,876019.000000000,1,1,True,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-21,876019.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-22,778937.000000000,0,1,True,-97082.000000000,12,6,27,False
3995,3359,2023-09-01,2023-09-23,778937.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-24,778937.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-25,438743.000000000,0,5,True,-340194.000000000,12,6,27,False
3995,3359,2023-09-01,2023-09-26,149686.000000000,0,1,True,-289057.000000000,12,6,27,False
3995,3359,2023-09-01,2023-09-27,47186.000000000,0,1,True,-102500.000000000,12,6,27,False
3995,3359,2023-09-01,2023-09-28,47186.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-29,918847.000000000,3,13,True,871661.000000000,12,6,27,False
3995,3359,2023-09-01,2023-09-30,918847.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-10-01,2023-10-01,918847.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-02,468611.000000000,0,2,True,-450236.000000000,12,6,36,False
3995,3359,2023-10-01,2023-10-03,468611.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-04,468611.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-05,291995.000000000,0,2,True,-176616.000000000,12,6,36,False
3995,3359,2023-10-01,2023-10-06,291995.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-07,291995.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-08,291995.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-09,291995.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-10,55970.000000000,0,2,True,-236025.000000000,12,6,36,False
3995,3359,2023-10-01,2023-10-11,55970.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-12,55970.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-13,55970.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-14,55970.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-15,55970.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-16,55970.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-17,55970.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-18,52010.000000000,0,2,True,-3960.000000000,12,6,36,False
3995,3359,2023-10-01,2023-10-19,52010.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-20,926125.000000000,1,0,True,874115.000000000,12,6,36,False
3995,3359,2023-10-01,2023-10-21,926125.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-22,926125.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-23,329043.000000000,0,2,True,-597082.000000000,12,6,36,False
3995,3359,2023-10-01,2023-10-24,329043.000000000,1,1,True,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-25,2988849.000000000,2,4,True,2659806.000000000,12,6,36,False
3995,3359,2023-10-01,2023-10-26,4202685.000000000,1,1,True,1213836.000000000,12,6,36,False
3995,3359,2023-10-01,2023-10-27,1393657.000000000,0,3,True,-2809028.000000000,12,6,36,False
3995,3359,2023-10-01,2023-10-28,1393657.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-29,1393657.000000000,0,0,False,0E-9,12,6,36,False
3995,3359,2023-10-01,2023-10-30,993657.000000000,0,1,True,-400000.000000000,12,6,36,False
3995,3359,2023-10-01,2023-10-31,366708.000000000,1,16,True,-626949.000000000,12,6,36,False
3995,3359,2023-11-01,2023-11-01,402690.000000000,1,0,True,35982.000000000,11,9,32,False
3995,3359,2023-11-01,2023-11-02,402690.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-03,402690.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-04,402690.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-05,402690.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-06,1022765.000000000,1,1,True,620075.000000000,11,9,32,False
3995,3359,2023-11-01,2023-11-07,322215.000000000,0,2,True,-700550.000000000,11,9,32,False
3995,3359,2023-11-01,2023-11-08,322215.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-09,322215.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-10,76763.000000000,0,1,True,-245452.000000000,11,9,32,False
3995,3359,2023-11-01,2023-11-11,76763.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-12,76763.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-13,76763.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-14,76763.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-15,76763.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-16,276763.000000000,1,0,True,200000.000000000,11,9,32,False
3995,3359,2023-11-01,2023-11-17,276763.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-18,276763.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-19,276763.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-20,273353.000000000,0,1,True,-3410.000000000,11,9,32,False
3995,3359,2023-11-01,2023-11-21,285343.000000000,1,0,True,11990.000000000,11,9,32,False
3995,3359,2023-11-01,2023-11-22,188261.000000000,0,1,True,-97082.000000000,11,9,32,False
3995,3359,2023-11-01,2023-11-23,188261.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-24,226240.000000000,2,2,True,37979.000000000,11,9,32,False
3995,3359,2023-11-01,2023-11-25,226240.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-26,226240.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-27,46130.000000000,0,4,True,-180110.000000000,11,9,32,False
3995,3359,2023-11-01,2023-11-28,46130.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-29,46130.000000000,0,0,False,0E-9,11,9,32,False
3995,3359,2023-11-01,2023-11-30,2397065.000000000,3,20,True,2350935.000000000,11,9,32,False
3995,3359,2023-12-01,2023-12-01,1984915.000000000,0,2,True,-412150.000000000,13,5,21,False
3995,3359,2023-12-01,2023-12-02,1984915.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-03,1984915.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-04,1584915.000000000,0,1,True,-400000.000000000,13,5,21,False
3995,3359,2023-12-01,2023-12-05,1505210.000000000,1,1,True,-79705.000000000,13,5,21,False
3995,3359,2023-12-01,2023-12-06,1505210.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-07,1504660.000000000,0,1,True,-550.000000000,13,5,21,False
3995,3359,2023-12-01,2023-12-08,904660.000000000,0,1,True,-600000.000000000,13,5,21,False
3995,3359,2023-12-01,2023-12-09,904660.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-10,904660.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-11,716316.000000000,0,1,True,-188344.000000000,13,5,21,False
3995,3359,2023-12-01,2023-12-12,716316.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-13,716316.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-14,716316.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-15,716316.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-16,716316.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-17,716316.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-18,712906.000000000,0,1,True,-3410.000000000,13,5,21,False
3995,3359,2023-12-01,2023-12-19,512906.000000000,0,1,True,-200000.000000000,13,5,21,False
3995,3359,2023-12-01,2023-12-20,512906.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-21,512906.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-22,515824.000000000,1,2,True,2918.000000000,13,5,21,False
3995,3359,2023-12-01,2023-12-23,515824.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-24,515824.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-25,488214.000000000,0,2,True,-27610.000000000,13,5,21,False
3995,3359,2023-12-01,2023-12-26,200604.000000000,0,1,True,-287610.000000000,13,5,21,False
3995,3359,2023-12-01,2023-12-27,494566.000000000,2,1,True,293962.000000000,13,5,21,False
3995,3359,2023-12-01,2023-12-28,494566.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-29,734462.000000000,1,6,True,239896.000000000,13,5,21,False
3995,3359,2023-12-01,2023-12-30,734462.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2023-12-01,2023-12-31,734462.000000000,0,0,False,0E-9,13,5,21,False
3995,3359,2024-01-01,2024-01-01,734462.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-02,734462.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-03,734462.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-04,434226.000000000,1,2,True,-300236.000000000,14,9,31,False
3995,3359,2024-01-01,2024-01-05,245006.000000000,0,1,True,-189220.000000000,14,9,31,False
3995,3359,2024-01-01,2024-01-06,245006.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-07,245006.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-08,245006.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-09,294456.000000000,1,1,True,49450.000000000,14,9,31,False
3995,3359,2024-01-01,2024-01-10,119125.000000000,0,1,True,-175331.000000000,14,9,31,False
3995,3359,2024-01-01,2024-01-11,119125.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-12,119125.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-13,119125.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-14,119125.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-15,119125.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-16,95310.000000000,0,2,True,-23815.000000000,14,9,31,False
3995,3359,2024-01-01,2024-01-17,95310.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-18,91900.000000000,0,1,True,-3410.000000000,14,9,31,False
3995,3359,2024-01-01,2024-01-19,191900.000000000,1,0,True,100000.000000000,14,9,31,False
3995,3359,2024-01-01,2024-01-20,191900.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-21,191900.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-22,81004.000000000,0,3,True,-110896.000000000,14,9,31,False
3995,3359,2024-01-01,2024-01-23,81004.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-24,291004.000000000,1,0,True,210000.000000000,14,9,31,False
3995,3359,2024-01-01,2024-01-25,293394.000000000,1,2,True,2390.000000000,14,9,31,False
3995,3359,2024-01-01,2024-01-26,207426.000000000,1,1,True,-85968.000000000,14,9,31,False
3995,3359,2024-01-01,2024-01-27,207426.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-28,207426.000000000,0,0,False,0E-9,14,9,31,False
3995,3359,2024-01-01,2024-01-29,104926.000000000,0,1,True,-102500.000000000,14,9,31,False
3995,3359,2024-01-01,2024-01-30,504926.000000000,1,0,True,400000.000000000,14,9,31,False
3995,3359,2024-01-01,2024-01-31,318624.000000000,2,16,True,-186302.000000000,14,9,31,False
3995,3359,2024-02-01,2024-02-01,318624.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-02,318624.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-03,318624.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-04,318624.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-05,129589.000000000,0,1,True,-189035.000000000,10,7,19,False
3995,3359,2024-02-01,2024-02-06,57739.000000000,1,2,True,-71850.000000000,10,7,19,False
3995,3359,2024-02-01,2024-02-07,57189.000000000,0,1,True,-550.000000000,10,7,19,False
3995,3359,2024-02-01,2024-02-08,57189.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-09,57189.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-10,57189.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-11,57189.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-12,57189.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-13,16646.000000000,1,1,True,-40543.000000000,10,7,19,False
3995,3359,2024-02-01,2024-02-14,16646.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-15,16646.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-16,16708.000000000,1,0,True,62.000000000,10,7,19,False
3995,3359,2024-02-01,2024-02-17,16708.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-18,16708.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-19,13298.000000000,0,1,True,-3410.000000000,10,7,19,False
3995,3359,2024-02-01,2024-02-20,13298.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-21,13298.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-22,466216.000000000,2,1,True,452918.000000000,10,7,19,False
3995,3359,2024-02-01,2024-02-23,466216.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-24,466216.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-25,466216.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-26,146857.000000000,0,3,True,-319359.000000000,10,7,19,False
3995,3359,2024-02-01,2024-02-27,44357.000000000,0,1,True,-102500.000000000,10,7,19,False
3995,3359,2024-02-01,2024-02-28,44357.000000000,0,0,False,0E-9,10,7,19,False
3995,3359,2024-02-01,2024-02-29,53875.000000000,2,8,True,9518.000000000,10,7,19,False
3995,3359,2024-03-01,2024-03-01,2223785.000000000,1,1,True,2169910.000000000,12,8,27,False
3995,3359,2024-03-01,2024-03-02,2223785.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-03,2223785.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-04,2223785.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-05,2029947.000000000,0,2,True,-193838.000000000,12,8,27,False
3995,3359,2024-03-01,2024-03-06,2029947.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-07,1679397.000000000,1,2,True,-350550.000000000,12,8,27,False
3995,3359,2024-03-01,2024-03-08,1679397.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-09,1679397.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-10,1679397.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-11,1541943.000000000,0,1,True,-137454.000000000,12,8,27,False
3995,3359,2024-03-01,2024-03-12,1541943.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-13,1541943.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-14,1541943.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-15,221283.000000000,0,2,True,-1320660.000000000,12,8,27,False
3995,3359,2024-03-01,2024-03-16,221283.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-17,221283.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-18,217873.000000000,0,1,True,-3410.000000000,12,8,27,False
3995,3359,2024-03-01,2024-03-19,217873.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-20,217873.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-21,830413.000000000,3,2,True,612540.000000000,12,8,27,False
3995,3359,2024-03-01,2024-03-22,733331.000000000,0,1,True,-97082.000000000,12,8,27,False
3995,3359,2024-03-01,2024-03-23,733331.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-24,733331.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-25,704391.000000000,1,5,True,-28940.000000000,12,8,27,False
3995,3359,2024-03-01,2024-03-26,421618.000000000,0,1,True,-282773.000000000,12,8,27,False
3995,3359,2024-03-01,2024-03-27,319118.000000000,0,1,True,-102500.000000000,12,8,27,False
3995,3359,2024-03-01,2024-03-28,319118.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-29,450516.000000000,2,8,True,131398.000000000,12,8,27,False
3995,3359,2024-03-01,2024-03-30,450516.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-03-01,2024-03-31,450516.000000000,0,0,False,0E-9,12,8,27,False
3995,3359,2024-04-01,2024-04-01,112438.000000000,0,2,True,-338078.000000000,13,10,30,False
3995,3359,2024-04-01,2024-04-02,112438.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-03,312438.000000000,1,0,True,200000.000000000,13,10,30,False
3995,3359,2024-04-01,2024-04-04,312438.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-05,123773.000000000,0,1,True,-188665.000000000,13,10,30,False
3995,3359,2024-04-01,2024-04-06,123773.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-07,123773.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-08,223223.000000000,1,1,True,99450.000000000,13,10,30,False
3995,3359,2024-04-01,2024-04-09,223223.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-10,64218.000000000,0,1,True,-159005.000000000,13,10,30,False
3995,3359,2024-04-01,2024-04-11,64218.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-12,64218.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-13,64218.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-14,64218.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-15,64218.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-16,64218.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-17,64218.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-18,260808.000000000,1,2,True,196590.000000000,13,10,30,False
3995,3359,2024-04-01,2024-04-19,2110148.000000000,1,2,True,1849340.000000000,13,10,30,False
3995,3359,2024-04-01,2024-04-20,2110148.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-21,2110148.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-22,2632366.000000000,1,1,True,522218.000000000,13,10,30,False
3995,3359,2024-04-01,2024-04-23,2432366.000000000,1,1,True,-200000.000000000,13,10,30,False
3995,3359,2024-04-01,2024-04-24,1432366.000000000,0,1,True,-1000000.000000000,13,10,30,False
3995,3359,2024-04-01,2024-04-25,2404756.000000000,1,2,True,972390.000000000,13,10,30,False
3995,3359,2024-04-01,2024-04-26,2120189.000000000,0,1,True,-284567.000000000,13,10,30,False
3995,3359,2024-04-01,2024-04-27,2120189.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-28,2120189.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-29,2120189.000000000,0,0,False,0E-9,13,10,30,False
3995,3359,2024-04-01,2024-04-30,2057622.000000000,3,15,True,-62567.000000000,13,10,30,False
3995,3359,2024-05-01,2024-05-01,2057622.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-02,2057622.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-03,2057622.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-04,2057622.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-05,2057622.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-06,2057622.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-07,742753.000000000,1,6,True,-1314869.000000000,12,9,39,False
3995,3359,2024-05-01,2024-05-08,392753.000000000,0,1,True,-350000.000000000,12,9,39,False
3995,3359,2024-05-01,2024-05-09,392753.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-10,278262.000000000,2,1,True,-114491.000000000,12,9,39,False
3995,3359,2024-05-01,2024-05-11,278262.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-12,278262.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-13,278262.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-14,267262.000000000,0,2,True,-11000.000000000,12,9,39,False
3995,3359,2024-05-01,2024-05-15,1922817.000000000,1,0,True,1655555.000000000,12,9,39,False
3995,3359,2024-05-01,2024-05-16,1722817.000000000,0,1,True,-200000.000000000,12,9,39,False
3995,3359,2024-05-01,2024-05-17,1722817.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-18,1722817.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-19,1722817.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-20,1804222.000000000,1,2,True,81405.000000000,12,9,39,False
3995,3359,2024-05-01,2024-05-21,1904222.000000000,1,0,True,100000.000000000,12,9,39,False
3995,3359,2024-05-01,2024-05-22,1741160.000000000,0,3,True,-163062.000000000,12,9,39,False
3995,3359,2024-05-01,2024-05-23,1741160.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-24,1460360.000000000,0,1,True,-280800.000000000,12,9,39,False
3995,3359,2024-05-01,2024-05-25,1460360.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-26,1460360.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-27,1318250.000000000,0,4,True,-142110.000000000,12,9,39,False
3995,3359,2024-05-01,2024-05-28,1318250.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-29,1318250.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-30,1318250.000000000,0,0,False,0E-9,12,9,39,False
3995,3359,2024-05-01,2024-05-31,183819.000000000,3,18,True,-1134431.000000000,12,9,39,False
3995,3359,2024-06-01,2024-06-01,183819.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-02,183819.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-03,984899.000000000,2,3,True,801080.000000000,11,13,26,False
3995,3359,2024-06-01,2024-06-04,412186.000000000,1,1,True,-572713.000000000,11,13,26,False
3995,3359,2024-06-01,2024-06-05,185833.000000000,1,3,True,-226353.000000000,11,13,26,False
3995,3359,2024-06-01,2024-06-06,185833.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-07,35283.000000000,0,2,True,-150550.000000000,11,13,26,False
3995,3359,2024-06-01,2024-06-08,35283.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-09,35283.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-10,26912.000000000,1,1,True,-8371.000000000,11,13,26,False
3995,3359,2024-06-01,2024-06-11,26912.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-12,26912.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-13,26912.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-14,26912.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-15,26912.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-16,26912.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-17,26912.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-18,23502.000000000,0,1,True,-3410.000000000,11,13,26,False
3995,3359,2024-06-01,2024-06-19,23502.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-20,910972.000000000,2,1,True,887470.000000000,11,13,26,False
3995,3359,2024-06-01,2024-06-21,910972.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-22,910972.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-23,910972.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-24,813890.000000000,0,1,True,-97082.000000000,11,13,26,False
3995,3359,2024-06-01,2024-06-25,219281.000000000,2,4,True,-594609.000000000,11,13,26,False
3995,3359,2024-06-01,2024-06-26,249281.000000000,1,1,True,30000.000000000,11,13,26,False
3995,3359,2024-06-01,2024-06-27,249281.000000000,0,0,False,0E-9,11,13,26,False
3995,3359,2024-06-01,2024-06-28,1468085.000000000,3,8,True,1218804.000000000,11,13,26,False
